0.04,1.2,200
0,0.5,0
0,1.5,0
0,0.7,200|204
0,0.85,0
2.2;0.94;0.87;0.08;0.02,0.85,200
0,1.5,0
0,1.5,0
0,0.85,204
0,0.5,0
0,0.85,0
0,1.5,204
0.12,0.7,200|200
0,0.5,0
0,0.3,0
0.16,0.5,200
0,1.5,0
0.44;0.37;0.12,1.5,200
0,0.85,0
0,0.85,0
0,0.5,204
0,0.5,204
0,0.85,0
0,0.85,0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.85,204
0.02,0.5,200
0,0.7,0|0
0,0.5,0
0.04;0.02,0.9,200|200
0,0.7,0|0
0,0.85,0
0.27,0.3,200
0,0.3,0
0,0.7,204|204
0,0.3,0
0,1.5,0
0,0.7,0
0.36;0.21;0.12;0.11;0.09,0.7,200
0,0.5,0
0.31;0.16,0.5,200
0.36;0.24;0.19;0.08;0.06,0.85,200
0,0.5,0
0,1.5,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.3,204
0,0.3,0
0,1.2,204
0,0.7,0|0
0,0.5,0
0,1.2,0
0,0.7,0
0,0.5,0
0,0.85,204
0,1.5,0
0,1.5,204
0.02,0.85,200
0.07;0.02,0.9,200|200
0,1.2,204
0,0.85,0
0,0.85,0
0,0.7,0|0
0,1.5,0
0,0.85,0
0,0.5,0
0,1.5,0
0,0.5,0
0,1.5,204
0,0.3,0
0,0.5,0
0,0.3,0
0.04,0.5,200
0.03,0.5,200
0.91;0.88;0.76;0.44;0.37,1.5,200
0,0.5,0
0,0.85,0
0,1.5,0
0,1.5,204
0,0.5,0
0,1.5,0
0,0.7,204|204
0.71,0.7,200|200
0,0.5,0
0,0.7,0
0.12,0.85,200
0,0.5,0
0,0.7,204
0,0.5,0
0,1.5,0
0,0.7,0
0,0.5,0
0,1.2,0
0,0.85,0
0,0.85,204
0,0.85,0
0.6;0.2,0.7,200
0,1.5,0
0,0.3,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.7,0
0,0.85,204
0,0.7,0
0,0.85,0
0,0.5,0
1;0.16,0.3,200
0,0.85,0
0,0.5,204
0,0.85,0
0,0.85,0
0.02,1.5,200
0,0.85,0
0,0.85,0
0,0.7,0
0,0.7,0
0,0.3,0
0,0.3,0
0.01,0.3,200
2.66;0.46,0.85,200
0,0.5,0
0,0.85,0
0,1.2,204
0,1.5,0
0,0.85,0
0,0.3,204
0.36;0.06,0.9,200|200
0,0.85,204
0,0.3,204
0,0.5,0
0.11,0.85,200
0,0.85,204
0,0.5,204
0.16,0.5,200
0,0.5,0
0,0.5,204
0,1.5,204
0,0.5,204
0,0.3,0
0.36;0.21;0.21;0.06,1.2,200
0,0.9,0|0
0,0.7,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.3,0
0,0.85,0
0,0.85,0
0.01,0.5,200
0,0.5,0
0,0.7,0
0,0.85,0
0,0.3,0
0,0.85,0
0,0.9,0|0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.85,0
2.04;1.65;1.03;0.52;0.27,0.9,200
0,0.5,0
0,1.5,0
0.06,0.3,200
0,0.7,0|0
0,1.5,0
0,0.5,0
0,0.85,0
0.2;0.09;0.08,0.9,200|200
0,0.5,0
0,0.3,204
0,0.85,0
0,0.5,0
0.03,0.5,200
0,0.5,0
0,0.7,0
0,0.5,0
0.36,0.7,200
0,0.5,0
0,0.7,0|0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.7,0
0,0.3,204
0,0.7,0|0
0,0.5,204
0,0.5,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0.16;0.03,0.5,200
0,0.5,0
0,0.5,0
0,0.35,0
0.3;0.06;0.02;0.01,0.3,200
0,1.2,0
0,1.2,0
0,0.5,0
0,0.85,0
0,0.7,0|0
0.2,0.7,200|200
0,0.7,204
0.01,0.7,200|200
0.01,0.5,200
0,0.5,0
0.91;0.49;0.32;0.14;0.02,0.85,200
0,1.2,0
0,1.2,0
0.07;0.05,1.5,200
0,0.7,0|0
1.2;0.31;0.02,0.9,200
0.17,1.5,200
0,0.7,0|0
0.69;0.34;0.16;0.13;0.02,0.3,200
0,0.7,204
0,0.85,0
0,0.85,0
0,0.5,0
0,1.5,0
0,1.5,0
0,0.85,0
0,0.7,204|204
0,0.3,204
0,0.5,0
0,0.3,0
0.3;0.28;0.11;0.05;0.02,0.9,200|200
0,0.7,0
0,0.85,0
0,0.7,0
0.75;0.21;0.14;0.12;0.05,0.3,200
0,0.3,0
0,0.5,0
0,0.5,0
0,0.5,0
0.8;0.01,0.9,200|200
0,0.7,0
0,1.2,0
0,0.85,204
0.32;0.02,0.3,200
0,0.85,0
0,1.5,0
0.04,0.7,200|200
0,0.7,204|204
4.2,0.85,200
0,1.5,0
0,0.5,0
1.7;0.96;0.8;0.17;0.1,0.7,200
0,0.3,0
0,0.3,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0,1.5,0
0.51;0.35;0.27;0.12;0.08,0.5,200
0,0.7,0|0
0,0.85,0
0,0.85,0
0.01,0.7,200|200
0,0.7,0|0
0,0.85,0
0.96;0.96;0.85;0.64;0.56,0.85,200
0,0.5,0
0.4;0.36;0.17;0.13;0.08,0.5,200
2.31;0.19,0.9,200
0,0.3,0
0,0.5,0
0,0.3,204
0,0.35,0
0,0.9,0|0
0,0.3,0
0,0.7,0|0
0,0.5,0
0,0.7,0|0
0,0.7,0
0,0.85,0
0,0.7,204|204
0.26,0.85,200
0,0.85,0
0.8,0.7,200
0,0.85,204
0,0.7,204
0,0.7,204
0,0.9,0|0
0,1.2,0
0.52,0.7,200
0,0.5,0
2.4;0.75;0.56;0.46;0.28,0.7,200
0,0.9,0|0
0.08;0.05,0.5,200
0,0.3,204
0.13,0.7,200|200
0,0.7,0
0,0.7,0|0
0,0.85,0
0.4;0.35;0.34;0.3;0.08,0.5,200
1.52;1.09;1;0.96;0.58,0.9,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0.28,0.5,200
0,0.5,0
0,0.85,0
0,0.5,204
0,0.5,0
0,0.85,0
0,0.9,0|0
0,0.3,0
0,0.7,0|0
0.01,0.5,200
0,0.5,0
0,0.5,0
0,0.5,204
0,0.85,204
0,0.3,204
0,1.5,0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.9,0|0
0,0.7,204
0,0.85,0
3.68;1.91;1.04;0.8;0.54,0.9,200
0,1.5,0
0,0.7,0|0
0,0.85,0
0,0.5,0
0,0.7,0|0
0,1.2,0
1.04;0.37;0.2,0.5,200
0,0.85,0
0.8;0.38;0.04,0.7,200|200
0,0.5,204
0,0.5,204
0,0.85,0
1.85;0.16;0.01,0.85,200
0,0.85,0
0,0.5,204
0,0.5,204
2.2;1.04;0.25;0.21;0.2,0.85,200
0,0.7,0|0
0,0.85,0
0,0.7,0|0
0.33,0.3,200
0,0.5,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0,1.2,0
0,0.5,204
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,204
0.06,0.5,200
0.27;0.22;0.15;0.05;0.02,0.85,200
0,0.9,0|0
0,1.5,0
0,1.5,0
0,1.5,0
0,0.7,0
0,0.7,0
0,0.85,0
0,0.5,0
0.12,0.3,200
0,0.5,204
0,0.85,0
0.03,0.85,200
0,0.3,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0.17;0.16;0.13,0.5,200
0,0.5,204
0,0.5,0
0,1.5,0
0.93;0.8;0.59;0.2;0.16,0.7,200
0,0.9,0|0
0,0.9,0|0
0,0.5,0
0.26;0.24;0.03;0.01,1.5,200
0,0.5,204
0,0.3,0
0,1.5,0
0,0.5,0
0,0.5,0
0,0.9,0|0
0,1.2,0
0,1.5,0
0,0.7,204
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0.8;0.79;0.44;0.24;0.14,0.7,200|200
0,0.5,204
0.17,0.5,200
0,0.5,0
0,0.5,0
0,0.5,204
0,0.5,0
0,1.2,0
0,0.7,0
0.6;0.36,0.85,200
0,0.85,0
0,0.3,204
0,0.5,0
0,0.5,204
0,0.5,204
0,0.5,0
0,0.7,204
0,0.5,0
0,0.85,0
0.02,0.5,200
0,0.85,0
0,1.5,0
0,0.85,0
0.08;0.02,0.7,200|200
0,0.3,0
0,1.5,204
0,0.5,204
0.43;0.2;0.16;0.12;0.06,0.85,200
0,0.9,204|204
0,0.9,0|0
0.05,0.85,200
0,0.9,0|0
0,0.7,0|0
0.14,0.5,200
0,0.5,0
0,0.5,0
0,0.3,0
0.59;0.12;0.02,0.7,200|200
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,204
0,0.7,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,204
0.56;0.32;0.14;0.1,1.2,200
0,0.85,0
0,0.5,0
0,0.7,0
0,0.9,0|0
0,0.5,0
0.09,0.5,200
0,0.5,204
0.17;0.04,0.85,200
0,0.5,0
0,0.7,204|204
0,0.5,0
0,0.5,204
0.76;0.06,1.5,200
0,1.5,204
0,0.5,0
0,0.7,0
0,0.5,0
0,0.9,0|0
0,0.7,0|0
0.03;0.01,0.5,200
0,0.7,0
0.04,0.85,200
0,0.5,0
0.21;0.12;0.02,1.5,200
0.02,0.5,200
0,1.5,204
0,0.85,0
0.19;0.1;0.06;0.03,0.85,200
0,0.85,204
0,0.7,0|0
0,0.85,0
0.12;0.12;0.02,0.3,200
0.05,0.7,200|200
0,0.7,0|0
0,0.85,0
0,0.85,0
0.36;0.28;0.16;0.09;0.09,0.3,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0.08,0.7,200
1.29;0.76;0.34;0.27;0.1,1.5,200
0,0.5,204
0,0.3,0
0,1.5,0
0,0.5,0
0,0.9,0|0
0.04,0.85,200
1.86;0.12;0.01,1.5,200
0.04,0.5,200
0,0.85,0
0,0.85,0
0,0.7,0
0,0.5,0
0,0.7,204
0.02,0.85,200
0.16;0.04;0.02,0.85,200
0,0.7,204
0,0.5,0
0,0.5,0
2.12;0.52;0.28;0.18;0.12,0.3,200
0,0.7,0|0
0.43;0.31,0.5,200
0.23;0.05,0.5,200
0,0.7,204
0,0.5,204
0,0.5,204
0,0.5,0
0,1.5,0
0,0.85,0
0.01,0.5,200
0.8,0.85,200
0,0.7,204
0.3,0.3,200
0,0.85,0
0.07,0.5,200
0,0.5,0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.85,0
0,0.5,204
0,0.85,0
0.03;0.01,0.5,200
0.08,0.7,200|200
0,0.5,0
0,0.5,0
0,0.5,0
0,1.5,204
0,0.5,204
0,0.85,0
0,0.7,0
0,0.5,0
0,0.5,204
0,0.5,0
0,0.85,0
0.36;0.14,0.85,200
0,0.7,0|0
0,0.85,0
0,0.3,0
0,0.3,0
0,0.7,0
0,1.2,0
0,0.5,204
0,1.5,0
0,0.85,0
0,1.2,0
0.4;0.01,1.5,200
0,0.5,204
0,0.5,204
0,0.7,0
0,0.85,0
0,0.5,0
0,0.9,0|0
0.8;0.47;0.34;0.3;0.2,1.2,200
0,0.85,204
0,0.5,0
0,1.5,0
0,0.3,204
0,0.7,0|0
0,1.5,0
0.01,0.85,200
0.32,0.5,200
0.66;0.62;0.28;0.26;0.24,1.2,200
0,1.2,0
0,0.7,0
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.5,0
0,0.9,0|0
0,0.7,0|0
0,0.85,0
0.14,0.5,200
0,0.5,204
0,0.85,204
0,0.9,0|0
0,0.7,0|0
0.38;0.32;0.27;0.03;0.02,0.85,200
0,0.9,0|0
0,0.7,0
0,0.7,0|0
0.16,1.2,200
0,0.85,0
0,1.5,0
0.02,0.3,200
0,0.85,0
0.85;0.64;0.02,0.85,200
0,0.7,0
0,0.85,0
0.02,0.5,200
0,0.85,0
0,0.5,0
0,0.9,204|204
0.3;0.02,0.9,200|200
0,0.85,204
0.16,0.5,200
0,0.5,0
0,0.85,0
0,0.5,0
0.13,0.85,200
0,0.7,0|0
0,0.5,0
0,0.3,0
0,0.85,0
0,1.5,0
0,0.5,204
0,0.5,204
0,0.3,0
0,0.3,0
5.14;0.12,0.7,200
0,0.7,0|0
0,0.5,204
0,0.85,0
0,0.5,204
0,1.2,0
0,0.9,0|0
0.09,1.5,200
0,0.85,204
0,1.5,0
0.14;0.09,0.7,200|200
0,0.85,0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0,0.5,0
0,0.5,0
0.12,0.85,200
1.03;0.4;0.32;0.27;0.04,0.5,200
0.02,0.7,200
0,0.5,0
0,0.5,0
0,0.5,0
0.14,0.3,200
0,0.9,204|204
0.18,0.3,200
0,0.3,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.35,0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.3,0
0,0.7,0
0,0.5,0
0.17;0.02,0.3,200
0,0.85,0
0,0.85,0
0,1.2,0
0,0.5,0
0,0.85,0
0,0.7,0
0,0.3,0
0,0.5,0
0.14,0.7,200
0.16,0.5,200
0,1.5,0
0,0.5,0
0.33,1.5,200
0,1.5,0
0,0.9,0|0
0,0.5,0
0.32;0.24;0.02;0.02,0.7,200|200
0.04;0.03,0.5,200
0,0.3,0
1.76;0.06;0.02,0.85,200
1.86;0.08;0.02,0.7,200
0,0.5,204
0,0.5,0
0.35;0.01,0.85,200
0,1.2,0
0,0.7,0
0,0.85,0
0,0.85,0
0,0.3,204
0,0.7,0|0
0,0.9,0|0
0.04,0.3,200
0,0.7,0
0,0.5,204
0,0.7,0
0,0.85,0
0,1.5,0
0,0.5,204
0,0.5,0
0,1.5,0
0,0.3,0
0.02,0.7,200
0.14,0.5,200
0,0.3,0
0,1.2,0
0,0.5,0
0,0.85,0
0,1.5,204
0,0.5,0
0.12,0.7,200|200
0,0.5,0
0,0.85,0
0,0.5,204
0,0.5,0
0.93;0.02,0.85,200
0.36;0.16;0.08;0.04;0.02,0.7,200|200
0,0.85,0
0.02,0.5,200
0.2,0.9,200|200
0,0.5,0
0,0.85,204
0,0.5,0
0,0.5,204
0,0.7,0
0.16;0.02,0.3,200
0.8;0.66;0.27;0.2;0.19,0.9,200|200
0,0.5,204
0,0.7,0|0
0,0.5,204
0,0.5,204
0,0.7,0|0
0,0.85,0
0,0.7,204|204
0,0.5,0
0.03;0.02,0.85,200
0,1.5,0
0,0.85,0
0,0.85,204
0,0.5,0
0,0.85,0
0,0.3,0
0,0.5,0
0,0.7,204
0,0.5,0
0.3;0.25;0.16,0.85,200
0,1.5,0
0,0.5,204
0.12,0.5,200
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.3,0
0,0.7,0
0,0.5,204
0,0.85,0
0,0.5,204
0,0.85,0
0.06,0.7,200
1.64;0.27,0.9,200
0,0.5,0
0,0.3,0
0,0.85,0
0,0.5,0
0,0.5,0
0.03,0.5,200
0,0.9,0|0
0,0.3,0
0,0.3,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0,1.2,0
0,0.7,0|0
0.44;0.07;0.02,0.85,200
0,0.5,0
0,0.5,204
0,0.5,0
1;0.96;0.9;0.78;0.28,1.5,200
0,0.7,0|0
0,0.35,0
0,0.5,0
0,0.5,0
0.69;0.35;0.01,1.5,200
0,0.3,0
0,0.5,0
0.1,0.5,200
0,0.85,0
0,1.5,0
0,0.3,0
0,0.7,0|0
0,1.5,0
0,0.3,0
0,0.85,0
0,0.5,204
1.23;0.8;0.08;0.04,0.7,200
0,1.2,0
0,0.85,0
0,0.5,204
0,0.7,0
0,0.5,0
0,0.3,204
0,0.7,0
0.56;0.12,0.3,200
0,0.5,0
0.11;0.1;0.07,0.7,200
0.2;0.08;0.02,1.5,200
0,0.5,204
0,0.5,0
0,0.3,0
0,0.7,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.35,0
0,0.9,0|0
0,0.5,0
0,0.9,0|0
0,1.5,0
0,0.3,0
1.7;0.56;0.33;0.21;0.07,0.5,200
0,0.85,0
0,0.5,0
0,0.85,0
0.49;0.02,0.85,200
0,0.5,0
0,0.85,0
1.09;0.91;0.47;0.27;0.02,0.5,200
0,0.5,0
0,0.5,204
0,1.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.85,0
0,1.5,0
0.18;0.13;0.09,0.7,200|200
0,1.2,0
0,0.85,0
0,0.85,204
0.17,0.85,200
0.17;0.03,0.5,200
0,0.5,204
0.72;0.16;0.02,0.7,200|200
0,1.5,0
0,0.5,0
0,0.85,0
0,0.7,0
0,1.2,0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.3,0
0.11,0.7,200
0,0.5,0
0,0.5,0
0,0.5,0
0,0.9,0|0
0,0.7,0
0,0.7,0
0.16,0.7,200|200
0.84;0.65,1.5,200
0,0.7,0|0
0,0.3,0
0,0.3,0
0,0.85,0
0,0.7,204|204
0,0.7,0|0
0,1.5,0
0,0.5,0
0,0.7,0|0
0,1.5,0
0,1.2,0
0,0.7,0|0
0.56,1.5,200
0,0.5,204
0.93;0.72;0.4;0.19;0.14,0.5,200
0,0.3,0
1.2;0.93;0.8;0.32;0.32,0.85,200
0,0.85,0
0,0.5,0
0,0.3,0
0,0.3,204
0,1.2,0
0,0.85,0
1.24,0.5,200
0,0.5,0
0,0.5,0
0,0.85,0
0.12;0.12;0.06,0.5,200
0,0.85,0
0.12,0.3,200
0,0.3,204
0,0.85,0
0,0.5,0
0,0.9,0|0
1.59;1.36;0.8;0.64;0.24,0.7,200
0,0.9,0|0
0.4;0.28;0.08;0.06,0.5,200
0,1.2,0
0,1.5,0
0,0.5,0
0,0.9,0|0
0.2,0.7,200
0,0.85,0
1.16;0.3;0.01,0.9,200
0,0.85,0
0,0.7,0
0,0.7,0|0
0,0.3,0
0,0.85,0
0,0.5,204
0,0.5,0
0,0.85,0
0,0.5,0
0.75;0.2;0.09;0.07,0.85,200
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,204
0,0.85,0
0.32;0.21;0.2;0.07,0.5,200
0,0.9,0|0
0,1.2,0
0.01,0.7,200|200
0.75;0.2;0.09;0.07,0.5,0
0,0.3,0
0.03,0.85,200
0,0.85,0
0.43,0.5,200
0,0.5,0
0,0.5,0
0,1.5,0
0,0.7,0
0.06,1.5,200
0,0.7,204|204
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.7,0|0
0,0.7,0
0,0.5,0
0,1.5,204
0.02,0.3,200
0,0.5,204
0,0.3,0
0,0.85,0
0,0.5,204
0,0.5,0
0,0.85,0
0,0.5,0
0.01,0.85,200
0.03;0.02;0.01;0.01,0.3,200
0,0.85,204
0,0.5,0
0,0.85,0
0.36;0.12,0.7,200|200
0,0.35,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.3,0
0,0.7,0
0,0.85,0
0,1.5,0
0,0.5,0
0,0.9,0|0
0,0.5,0
2.63;1.32;0.02,0.3,200
0,1.5,0
0,1.5,0
0,0.7,0
0,0.85,0
0.03,0.85,200
0,0.5,0
0.14;0.03,0.5,200
0,0.5,0
0,0.5,204
0,0.5,0
0.24;0.11;0.07,0.7,200
0,0.7,0|0
0,0.7,0
0.03,0.85,200
0,0.85,0
0,0.5,0
0.96;0.5;0.33;0.24;0.06,0.85,200
0.44;0.17;0.13;0.06;0.03,1.5,200
0,0.5,0
0,0.9,0|0
0,1.2,0
0.27;0.2,0.9,200|200
0,0.5,0
0.8,0.3,200
0,0.5,0
0,0.5,204
0,0.5,0
0,0.5,204
0,0.5,0
0,0.7,204
0,0.85,0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.5,0
0,0.5,0
0,1.5,0
0,0.5,0
0.34,0.7,200
0,0.85,0
0.02,0.5,200
0,0.9,0|0
0,0.5,0
0.06;0.02;0.01,0.85,200
0,1.5,0
0,0.5,0
1.88;1.42;0.7;0.27;0.21,1.5,200
0,0.85,0
0,0.7,0|0
1.52;0.96;0.6;0.56;0.43,1.5,200
0,0.7,0
0.92;0.24;0.19;0.04;0.02,0.3,200
0,0.5,0
0,0.5,0
0,0.3,0
0,0.85,204
0,0.5,0
0,1.5,0
0,0.5,0
1.06;0.96;0.95;0.44;0.36,0.85,200
20.4;0.44;0.36;0.31;0.16,0.85,200
0,0.5,0
0,0.85,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,1.2,0
0,0.3,0
0,0.9,0|0
0,1.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.7,0|0
0,0.85,0
4.8;0.79;0.69;0.5;0.43,0.9,200
0,0.7,0
0.8;0.02,1.5,200
0,0.85,0
0,0.5,0
0,0.7,0|0
0,1.2,0
0,0.7,0
0,0.5,0
0,1.5,0
0.84;0.63;0.42;0.16,1.5,200
0,0.85,0
0,0.7,0|0
0,0.5,204
0,0.35,0
0.04,0.85,200
0,0.85,0
0,0.5,0
0,1.2,0
0,0.3,0
0.56;0.1,0.5,200
0,0.7,0|0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.5,204
0,0.3,0
0,0.3,0
0,0.7,0
0.61,0.7,200|200
0.36;0.08,0.5,200
0,0.85,0
0.18;0.02,0.3,200
0,0.85,0
0,0.85,0
0,1.2,0
0.43;0.27;0.2;0.12,0.85,200
0.2,1.5,200
0,0.5,0
0,0.85,0
0,0.7,0
0,0.5,204
0,1.5,204
0.01,0.5,200
0,1.2,0
0,0.7,0
0,0.85,0
0,0.85,0
0,0.7,0
0,0.5,0
0,0.85,0
0,0.3,0
0,1.5,0
0,0.3,0
0,0.5,0
0,0.7,200|204
0,0.5,0
0,0.5,0
0,0.5,0
0.86;0.79;0.78;0.48;0.32,0.85,200
0,0.7,0
0,0.5,0
0,0.85,0
0,0.5,0
0,0.85,0
0,1.2,0
0,0.3,204
0,0.85,0
0,0.5,0
0,0.5,0
0,1.5,204
0,1.5,204
0,1.5,204
0,0.85,0
0,0.5,204
0,0.7,0
0,0.7,0|0
0,1.5,0
0,0.7,0
0,0.3,0
0,0.85,0
0,1.5,204
0,0.5,0
0,1.5,0
0,0.9,0|0
0.28,0.3,200
0,0.85,0
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.3,0
0.05;0.02,0.9,200|200
0,1.5,0
0,0.5,204
0,0.5,204
0,0.5,0
0.02,0.5,200
0.27;0.02,0.5,200
0,1.5,0
0,0.3,0
0.02,0.7,200|200
0,0.7,0
0,0.7,0|0
0,0.7,0
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0,0.7,0|0
0,0.9,0|0
0,0.5,0
0,0.85,0
0,0.9,0|0
0,0.5,204
0,0.5,0
0,0.5,0
0.78;0.32;0.32;0.2,1.5,200
0,0.7,0|0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.5,0
0,0.7,0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.3,0
0,0.5,204
0,0.7,204|204
0,0.3,204
0,0.7,0|0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.7,0|0
0.12,0.3,200
0,0.5,204
0,1.2,0
0,0.5,204
0,0.5,0
0,0.9,0|0
0,0.7,0|0
0,0.3,0
0,0.7,204
0,0.7,204
0,0.7,0|0
0,0.5,0
0,0.9,0|0
0,0.5,0
0,1.2,204
0,0.3,0
0,0.85,0
0.37,0.5,200
0,0.5,204
0.03,0.3,200
0,0.85,0
0,0.3,204
0,0.85,0
0.96;0.16;0.02,0.9,200
0,0.7,0|0
0,0.85,0
0.12;0.02,0.7,200|200
0,0.5,0
0.8,0.3,200
0.81;0.8;0.31;0.22;0.14,0.85,200
0,0.5,204
0,1.5,0
0,0.7,0
0.2,0.9,200|200
0,0.7,0|0
0,0.85,0
0,0.3,204
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.85,0
0,0.3,0
0,0.5,0
3.62,0.3,200
0,0.3,0
0,0.3,0
1.46;0.8;0.37;0.11,0.85,200
0,1.5,0
0,0.85,0
0.12,0.5,200
0,0.5,204
0,0.7,0|0
0,0.5,204
0,0.7,0|0
0,0.7,0|0
0.08;0.02,0.85,200
0,0.5,0
0,1.5,204
0,1.5,0
0,0.85,0
0,0.7,0|0
1.86;0.12,0.9,200
0,0.3,0
0,1.2,0
0.03,0.5,200
0.16,0.5,200
0,0.3,0
0,0.5,204
0,0.5,0
0,0.9,0|0
0,0.5,0
0,1.2,0
0,0.9,0|0
0,0.85,0
0,1.5,0
0.02,1.5,200
0,0.7,0|0
0,1.5,204
0,1.2,0
0.24;0.16;0.14;0.09,0.85,200
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,0
0,0.85,0
0,0.3,0
0.96;0.28;0.24;0.16;0.09,0.3,200
0,0.5,0
0,0.5,204
0,0.7,0|0
0,0.85,0
0,0.5,0
0.48;0.24,1.2,200
0,0.9,0|0
1.64;1.4;0.75;0.54;0.24,1.5,200
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.5,0
0.67;0.24;0.23;0.01,0.5,200
1.72;0.51;0.36;0.29;0.28,1.2,200
0,0.3,0
0,0.85,0
0,0.5,204
0,0.5,0
0,0.5,0
0.01,0.5,200
0,0.5,204
0,0.85,0
0,0.5,0
0.02,0.7,200|200
0,0.5,0
0,0.85,0
0.17;0.12;0.07,0.3,200
4.01;0.19,1.5,200
2.8;2.8;2.1;1.18;0.53,1.5,200
0,0.7,0|0
0,0.5,0
0,1.2,0
0,0.5,0
0,0.85,0
0,0.3,204
0,0.5,204
0,1.5,0
0,1.5,0
0,0.3,0
0,0.7,0|0
0.23;0.07;0.02,0.7,200|200
2.22;0.95;0.48;0.3;0.24,0.9,200
3.12;0.13,0.7,200
0,0.5,0
0,0.7,0|0
0,0.5,0
0,0.7,0
0,0.7,0
0,0.85,0
0,1.5,0
0,1.5,0
0,0.7,0|0
0,0.7,0
0,0.5,0
0.13;0.11,0.5,200
0,0.5,204
0,0.85,0
0,0.35,0
0,0.9,0|0
0,0.5,0
0,1.2,0
0.01,0.85,200
0,0.3,0
0,0.9,0|0
0,0.85,0
0,0.5,0
0,0.9,0|0
0.2;0.09;0.06,0.85,200
0,0.3,0
0,0.5,0
0,0.9,0|0
0,0.5,0
0,0.5,0
0,0.85,0
0,0.85,0
0,0.5,0
0,1.5,204
0,0.5,0
0,0.5,204
0,1.5,0
0,0.5,0
0,0.35,0
0,0.5,0
0,0.7,0|0
0,0.7,0|0
0.06;0.02;0.02,0.3,200
0,0.7,0
0.12,0.3,200
0,0.5,204
0,0.5,0
0,1.5,0
0.75,1.5,200
0,0.7,0|0
0,0.85,0
0,0.85,0
0,0.5,0
0,0.85,0
0,0.5,0
0,1.5,0
0,0.5,0
0,0.7,0|0
0,0.5,204
0,0.5,0
0,0.7,0
0,0.5,0
0,0.85,0
0,0.5,204
0.14,0.5,200
0,0.3,0
0,0.5,0
0.16,0.5,200
0,0.3,204
0,0.5,0
0,0.5,0
0,0.85,0
0.51,1.5,200
0,0.5,0
0,0.35,0
0.66;0.04;0.03;0.01,0.5,200
0.88,0.85,200
0,1.5,0
0,0.5,0
0,0.5,0
0,0.7,0
0,0.3,0
0.02,0.7,204|200
0,0.3,0
0,0.5,0
0,1.5,0
0,0.85,0
0,0.5,0
0,0.85,0
6.42;0.16;0.15;0.05;0.01,1.2,200
0,0.5,204
0,0.7,0
0,0.5,0
0,1.5,0
1.2;0.39;0.22;0.21,0.9,200
0,0.85,0
